これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「フォント拡大」は何？,4,あ,い,う,CMD + 「+」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「フォント縮小」は何？,4,あ,い,う,CMD + 「-」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「フォントサイズのリセット」は何？,4,あ,い,う,CMD + CONTROL + 「0」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「ブレークポイントの追加・削除」は何？,4,あ,い,う,CMD + 「\」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「複数行の選択」は何？,4,あ,い,う,control + shift + ⬇︎
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「選択範囲の移動」は何？,4,あ,い,う,option + Cmd + [
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「ナビゲーターエリアの表示・非表示」は何？,4,あ,い,う,CMD + 「0」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「ユーティリティエリアの表示・非表示」は何？,4,あ,い,う,CMD + OPTION + 「0」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「デバッグエリアの表示・非表示」は何？,4,あ,い,う,CMD + SHIFT + 「Y」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「タブの追加」は何？,4,あ,い,う,CMD + 「T」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「詳細メニューの表示（そこからソースへの移動等が可能）」は何？,4,あ,い,う,CMD + コード内のクラス・メソッド・変数をクリック
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「選択中のクラス・メソッド・変数の定義へ移動」は何？,4,あ,い,う,CMD + CONTROL + 「J」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「ホームボタンを押す」は何？,4,あ,い,う,CMD + 「H」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「マルチタスクへ移動」は何？,4,あ,い,う,CMD + 「H」を2回連続
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「ロック（電源ボタンを押したのと同義）」は何？,4,あ,い,う,CMD + 「L」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「左回りに端末を回転」は何？,4,あ,い,う,CMD + ⬅
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「右回りに端末を回転」は何？,4,あ,い,う,CMD + ➡
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「端末を振る」は何？,4,あ,い,う,CMD + CONTROL + 「Z
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「2本指動作へ切り替え」は何？,4,あ,い,う,OPTION
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「スローアニメーションモードのオンオフ」は何？,4,あ,い,う,CMD + 「T」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「通話中バーを表示・非表示」は何？,4,あ,い,う,CMD + 「Y」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「ハードウェアキーボードへの切り替え」は何？,4,あ,い,う,CMD + SHIFT + 「K」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「スクリーンショットを取得」は何？,4,あ,い,う,CMD +「S」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「プレビューの再開」は何？,4,あ,い,う,OPTION + CMD +「P」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「プレビューの開閉」は何？,4,あ,い,う,OPTION + CMD + enter
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「ライブラリの表示」は何？,4,あ,い,う,SHIFT + CMD +「L」
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「アクションメニューの表示」は何？,4,あ,い,う,CMD + CLICK
これは【Xcode】のショートカットキーのクイズです。全部で【62問】あります。[改行][改行]「インスペクターの表示」は何？,4,あ,い,う,OPTION + CMD +「0」
