これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「太字テキスト」は何？,2,あ,Command-B,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「斜体テキスト」は何？,4,あ,い,う,Command-I
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「下線」は何？,1,Command-U,あ,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「大文字」は何？,4,あ,い,う,Shift-Command-K
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「左揃え」は何？,2,あ,Shift-Command-L,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「中央揃え」は何？,2,あ,Shift-Command-C,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「右揃え」は何？,4,あ,い,う,Shift-Command-R
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「テキストの位置調整」は何？,1,Shift-Command-J,あ,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「フォントサイズを1つ下げる」は何？,3,あ,い,Shift-Command-,,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「フォントサイズを1つ上げる」は何？,2,あ,Shift-Command-.,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「行間隔を狭める」は何？,1,Option-Command-Down,あ,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「行間隔を広げる」は何？,4,あ,い,う,Option-Command-Up
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「行間隔を狭める」は何？,3,あ,い,Option-Command,,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「行間隔を広げる」は何？,4,あ,い,う,Option-Command-.
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「テキストを上部に固定」は何？,2,あ,Command-Shift-H,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「テキストを中央に固定」は何？,2,あ,Command-Shift-M,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「テキストを下部に固定」は何？,1,Command-Shift-B,あ,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「番号付きリスト」は何？,1,Command-Shift-7,あ,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「箇条書き」は何？,1,Command-Shift-8,あ,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「テキストスタイルをコピー」は何？,4,あ,い,う,Option-Command-C
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](テキスト編集のショートカットキー)「テキストスタイルを貼り付け」は何？,4,あ,い,う,Option-Command-V
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](ビューのショートカットキー)「定規とガイドを切り替える」は何？,2,あ,Shift-R,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](ビューのショートカットキー)「サイドバーを切り替える」は何？,2,あ,Command-/,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](ビューのショートカットキー)「スクロールビュー」は何？,4,あ,い,う,Option-Command-1
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](ビューのショートカットキー)「サムネイルビュー」は何？,3,あ,い,Option-Command-2,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](ビューのショートカットキー)「グリッドビュー」は何？,1,Option-Command-3,あ,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](ビューのショートカットキー)「プレゼンテーションモード」は何？,1,Option-Command-P,あ,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](コメントのショートカットキー)「コメントを追加」は何？,2,あ,Option-Command-N,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](コメントのショートカットキー)「次のコメント」は何？,3,あ,い,N,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](コメントのショートカットキー)「前のコメント」は何？,3,あ,い,Shift-N,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](コメントのショートカットキー)「選択したコメントにフォーカス」は何？,4,あ,い,う,Command-5
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「Canvaアプリを終了」は何？,2,あ,Command-Q,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「アプリを再開」は何？,4,あ,い,う,Command-R
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「全画面表示モードにする」は何？,1,^-Command-F,あ,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「現在のタブを閉じる」は何？,1,Command-W,あ,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「次のタブを選択」は何？,3,あ,い,Option-Command-Right,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「前のタブを選択」は何？,1,Option-Command-Left,あ,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「最後に閉じたタブを再び開く」は何？,4,あ,い,う,Command-Shift-T
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「新しいデザインを作成」は何？,4,あ,い,う,Command-T
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「タブを切り替えて1～8のデザインタブにフォーカス」は何？,2,あ,Command-1...8,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「最後のタブに切り替える」は何？,2,あ,Command-9,い,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「設定ページを開く」は何？,3,あ,い,Command-,,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「ホームページを開く」は何？,3,あ,い,Command-Shift-H,う
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「アプリのインターフェイスをズームイン」は何？,3,あ,いCommand-Shift-+,う,
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「アプリのインターフェイスをズームアウト」は何？,1Command-Shift--,あ,い,う,
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「アプリインターフェイスのスケーリングをデフォルトにリセット」は何？,4,あ,い,う,Shift-Command-0
これは【Canva】のショートカットキーのクイズです。全部で【79問】あります。[改行][改行](デスクトップアプリのショートカットキー)「ウィンドウを閉じる」は何？,2,あ,Shift-Command-W,い,う
